ID,Corporation,Handle,Text,Datetime,Hashtags,BLM,Juneteenth,Money,Formal Statement
1267829018398568451,IBM,IBM,"As IBMers, we stand with the Black Community and want to empower and ensure racial equality. https://t.co/twfLDA99ao",2020-06-02 14:42:47,,False,False,False,False
1271127636698415104,Freddie Mac,FreddieMac,"Our responsibility to speak out against racial inequities and advocate for change starts at our front door. Please read the message from Freddie Mac CEO David Brickman as we continue to listen, learn and respond to the voices leading this conversation. https://t.co/ECvIeX20eb",2020-06-11 17:10:19,,False,False,False,True
1270138484624207872,United Parcel Service,UPS,"“There is no place in any community anywhere in the world for racism, bigotry or hate,” -Carol Tomé, UPS CEO. We are committed to doing our part to help eradicate racial injustice and inequality in our communities.",2020-06-08 23:39:47,,False,False,True,True
1280875675260538880,United Parcel Service,UPS,"“UPS’s decades-long support of NMSDC has been an important and valued part of our business, and we are honored to stand together to support our diverse communities.” - Jose Turkienicz, UPS Chief Procurement Officer, and President of Real Estate and Risk Management",2020-07-08 14:45:33,,False,False,False,True
1275865893831094273,United Parcel Service,UPSPolicy,"RT @UPSPolicy: .@UPS commends the Georgia Legislature on passing a hate crimes bill, and we urge the governor to swiftly sign the legislati…",2020-06-24 18:58:28,,False,False,False,True
1273980538177667072,United Parcel Service,UPS,"“Struggle is a never ending process. Freedom is never really won, you earn it and win it in every generation.” – Coretta Scott King.

Click below to view what actions we’re taking to move the mission forward.",2020-06-19 14:06:44,,False,True,False,False
1270832636169158668,United Parcel Service,UPS,"""Not only do we want to make a difference externally but we’re also looking internally. Diversity and inclusion is one of our core values, but we know that’s not enough. We’re taking this time to engage our employees to be able to have crucial conversations to raise awareness."" https://t.co/yeXxlZTXDt",2020-06-10 21:38:06,,False,False,True,True
1278134016093368323,Lowe's,Lowes,"We’re so proud to be a founding partner of the @BlackInfoNet from @iheartradio. BIN is the first and only 24/7 national audio news service dedicated to providing an objective, accurate and trusted source of news with a Black voice and perspective: https://t.co/AoWIXtdN8s https://t.co/YfUnQHtTDH",2020-07-01 01:11:10,,False,False,False,False
1271100791378653185,Lowe's,Lowes,"The first round of grant applications for our $25M to support minority small businesses impacted by the COVID-19 pandemic is now open! 

Learn more and apply through our partner @LISC_HQ here: https://t.co/JPfQzmTU38 https://t.co/xmrda2tNWu",2020-06-11 15:23:39,,False,False,True,False
1281008654632849410,Intel,intel,"In 2019, Intel Capital backed Black founders with more than $70M. Now, we will double it. https://t.co/wjX1SwPAFv",2020-07-08 23:33:57,,False,False,True,False
1267686382849441792,Intel,intel,#blackouttuesday #blacklivesmatter https://t.co/8tDQK33lBh,2020-06-02 05:16:00,blackouttuesday;blacklivesmatter,True,False,False,False
1267344628426178567,Intel,intel,Standing on the sidelines is not an option. Today we are pledging $1 million in support of efforts to address social injustice and anti-racism. #blacklivesmatter https://t.co/wCGNIkkdVU,2020-06-01 06:38:00,blacklivesmatter,True,False,True,True
1267175738165194752,Intel,WeAreIntel,RT @WeAreIntel: Some moments in history we cannot remain silent as inaction speaks volumes. Our #Intel employees are united together and st…,2020-05-31 19:26:53,Intel,False,False,False,False
1283420099722964992,Facebook,Facebook,"Building a more diverse workforce has never been more important. We remain committed to being a company in which all employees are seen, heard, &amp; valued. Our 2020 Diversity Report outlines our progress – but the numbers are only a small part of our story: https://t.co/FJhFAH2Qpe",2020-07-15 15:16:11,,False,False,False,False
1278013664381906944,Facebook,Facebook,"This year for #Pride, we’re celebrating by showcasing Black LGBTQ+ activists and community leaders.

Meet @HopeDisguised

She’s a trans activist and the founder of the #AllowMe Movement, which helps young LGBTQ+ people of color find and succeed in leadership positions. https://t.co/UpsASHH7b1",2020-06-30 17:12:56,Pride;AllowMe,False,False,False,False
1277664294910353408,Facebook,Facebook,"This year for #Pride, we’re celebrating by showcasing Black LGBTQ+ activists and community leaders.

Meet @ED_JevonMartin (he/him).

He’s the founder and executive director of @princessjanaepl, an organization that supports the homeless trans population. https://t.co/XAXvW5e2Gb",2020-06-29 18:04:40,Pride,False,False,False,False
1277255856631844867,Facebook,Facebook,"This year for Pride, we’re celebrating by showcasing Black LGBTQ+ activists and community leaders.

Meet @JordanMedley

He’s a dancer and member of the Arts Council of Winston-Salem and Forysth County where he advocates for equitable access to grant funding and arts programming. https://t.co/wNjXdnA7JM",2020-06-28 15:01:41,,False,False,False,False
1273720800659468288,Facebook,FBBusiness,"RT @FBBusiness: We’re investing $100 million in Black-owned small businesses, Black creators and nonprofits that serve the Black community…",2020-06-18 20:54:38,,False,False,True,False
1273998130921390081,Facebook,Facebook,"To honor #Juneteenth, we’re taking time to become better listeners and greater-informed individuals, so we’re more equipped to take action. This won’t be a conversation reserved for one day, it’s one we’ll continue having until racial injustice is no longer a reality. https://t.co/4xOSllRI0D",2020-06-19 15:16:38,Juneteenth,False,True,False,False
1276626954851155969,FedEx,nbmbaahq,"RT @nbmbaahq: National Black MBA Association: Supporting, mentoring and uplifting those historically underrepresented throughout their care…",2020-06-26 21:22:39,,False,False,False,False
1276187853983305730,FedEx,FedEx,.@UNCF is one of higher education’s most impactful assets. The organization works tirelessly to ensure the future of #HBCUs and guarantee access to higher education for all students. #HBCUStrong https://t.co/OorEYX7qRF https://t.co/EQ6kghaqoI,2020-06-25 16:17:49,HBCUs;HBCUStrong,False,False,False,False
1275809975688929281,FedEx,FedEx,"The @Ctr4CHR, located in Atlanta, Georgia, is an engaging cultural attraction that connects the American Civil Rights Movement to today’s struggle for Global Human Rights. https://t.co/2goIrONUpY",2020-06-24 15:16:16,,False,False,False,False
1275441579965075462,FedEx,FedEx,.@CARES_Mentoring is a pioneering community-galvanizing movement dedicated to alleviating intergenerational poverty among African Americans. https://t.co/ohJChNwyGb,2020-06-23 14:52:23,,False,False,False,False
1275089236132270081,FedEx,FedEx,"The Smithsonian National Museum of African American History and Culture is a place where all Americans can learn about the richness and diversity of the African American experience, what it means to their lives, and how it helped us shape this nation. @NMAAHC https://t.co/ciTtT3nKPZ",2020-06-22 15:32:18,,False,False,False,False
1273980028771078144,FedEx,FedEx,"Join six African American museums for ""Freedom: A Historic National Virtual Commemoration of Juneteenth"" at 11 AM CT: https://t.co/n9kdwu2JGG #blkfreedom #JUNETEENTH2020 https://t.co/n6g3fVP3hm",2020-06-19 14:04:42,blkfreedom;JUNETEENTH2020,False,True,False,False
1273634602431766528,FedEx,FedEx,".@icicorg drives inclusive economic prosperity in under resourced communities through innovative research and programs to create jobs, income, and wealth for residents across the U.S. https://t.co/0jzLQyLfZF",2020-06-18 15:12:06,,False,False,False,False
1273274571635003394,FedEx,FedEx,".@facinghistory is a non-profit organization that uses lessons of history to challenge teachers and their students to stand up to bigotry and hate by sharing resources that address racism, antisemitism, and prejudice at pivotal moments in history. https://t.co/SOdZVljL2n",2020-06-17 15:21:28,,False,False,False,False
1272550207100784641,FedEx,NCRMuseum,RT @NCRMuseum: The Juneteenth tradition spanned over centuries as depicted in this photo in 1900 of a band at Juneteenth Celebration at Eas…,2020-06-15 15:23:06,,False,True,False,False
1271563948807110657,FedEx,FedEx,"The @NCRMuseum honors and preserves the legacy of Dr. Martin Luther King, Jr., chronicles the American civil rights movement, tells the story of the ongoing struggle for human rights, and educates and serves as a catalyst to inspire action to create positive social change. https://t.co/T5RKE9wWQ6",2020-06-12 22:04:04,,False,False,False,False
1271522661441495040,FedEx,FedEx,"The conversation about treating people with respect, dignity, and acceptance is one that is necessary and one we must keep going. And now, more than ever, it is a priority. https://t.co/GPbG4nE3zd",2020-06-12 19:20:00,,False,False,False,False
1267505133216321542,FedEx,FedEx,Read the full message to our team members from FedEx Corporation Chairman and CEO Frederick W. Smith and President and COO Raj Subramaniam. https://t.co/RT5xBCBWmk https://t.co/V3TD1TAmHk,2020-06-01 17:15:47,,False,False,False,True
1273640657240948736,MetLife,MetLife,"In solidarity with those fighting for change, MetLife Foundation is committing an additional $5 million over the next 3 years to advance Black educational, economic, and racial justice initiatives, including $1 million for @UNCF and $250,000 for @NAACP_LDF https://t.co/xU4SrCJzw8 https://t.co/6GaLtQ7lUF",2020-06-18 15:36:10,,False,False,True,False
1267500880640835585,MetLife,MetLife,"As a company that is deeply committed to diversity, inclusion and human rights, we will strengthen our resolve in advocating for change and in doing our part so that we build a society that protects all people and values all voices. https://t.co/wqpqWn0217",2020-06-01 16:58:53,,False,False,False,True
1267224613152571393,Walt Disney,Disney,https://t.co/2ADW4KGmy5,2020-05-31 22:41:06,,False,False,False,False
1268238287405080577,Walt Disney,WaltDisneyCo,"RT @WaltDisneyCo: The Walt Disney Company has pledged $5 million to support nonprofit organizations that advance social justice, beginning…",2020-06-03 17:49:05,,False,False,True,False
1273669345701486595,Humana,Humana,"It’s time to address racial inequity in population health. Join us at 2 pm ET for this important discussion featuring @PatriceHarrisMD, @DrBKellyPryor, @SAgrawalMD, @andrewrenda and Dr. Will Shrank. #sdoh #pophealth https://t.co/DapEZxi5Xq",2020-06-18 17:30:10,sdoh;pophealth,False,False,False,False
1270800824277622785,Humana,Humana,Now is the time to talk about the impact of racism and racial inequity in #healthcare. Join us and @PressclubDC for this and other important discussions: https://t.co/CaYRSIbTzG #pophealth #sdoh #publichealth,2020-06-10 19:31:41,healthcare;pophealth;sdoh;publichealth,False,False,False,False
1272550798543781891,Prudential Financial,Prudential,Prudential CEO Charles Lowrey spoke with @BusinessInsider about @Prudential's appropriate sense of urgency to identify &amp; address areas of concern to its Black colleagues to truly be a model company for inclusion and diversity.,2020-06-15 15:25:27,,False,False,False,True
1283451050133991425,Prudential Financial,Prudential,"Prudential was recently featured in @Qz’s piece, “What an anti-racist workplace looks like.” Read more about @Prudential’s work to promote equity and combat racism in the workplace.
https://t.co/jhco2Og075",2020-07-15 17:19:10,,False,False,False,True
1278083611258953729,Prudential Financial,Prudential,".@Prudential is committed to driving racial equity, even when it’s hard.  Our way forward is through cross-community and cross-sector collaboration.  Watch @LataReddy’s remarks at the #AspenIdeas Festival here (40 min. mark): https://t.co/Fu4hFN4aIs https://t.co/lLqNXTOLOJ",2020-06-30 21:50:53,AspenIdeas,False,False,False,True
1274035065291407363,Prudential Financial,Prudential,"This year, the commemoration of Juneteenth has taken on increased significance. @Prudential recognizes that meaningful change will take all of us, working together. Read more from @LataReddy and @Salene",2020-06-19 17:43:24,,False,True,False,True
1271592388960702468,Prudential Financial,Prudential,.@Prudential's @Salene and @latareddy spoke with @FortuneMagazine's @ellmcgirt on race in America and the role corporations can play in driving equity. https://t.co/5WR8tfydrY,2020-06-12 23:57:05,,False,False,False,True
1268862613783490562,Prudential Financial,Prudential,At Prudential we recognize our responsibility to help lead our society towards a future in which racism and unequal treatment play no part.,2020-06-05 11:09:56,,False,False,False,False
1271182323149660161,Archer Daniels Midland,ADMupdates,"RT @ADMupdates: We understand the urgency to act now. To promote substantive change, ADM will contribute $200,000 to the @NatUrbanLeague ,…",2020-06-11 20:47:37,,False,False,True,False
1273993449759322112,Albertsons,Albertsons,"Today, we celebrate Juneteenth. https://t.co/HHp38quwku",2020-06-19 14:58:02,,False,True,False,False
1271600434986102784,Albertsons,Albertsons,"In order to make an impact, we must invest in changing the status quo. Learn more: https://t.co/1oR7nHd1Pj https://t.co/bLwC8MSERx",2020-06-13 00:29:03,,False,False,True,True
1269041561045630976,Albertsons,Albertsons,The events of recent days are a harsh reminder that we as a country and as a company have to do more. Read more from our President &amp; CEO Vivek Sankaran. https://t.co/PIq3VsWI4C https://t.co/e1BhuDNd0o,2020-06-05 23:01:00,,False,False,False,True
1282745663076339713,Sysco,syscofoodie,"RT @syscofoodie: Celebrate Black Restaurant Week by treating yourself to this delicious The Yard Bird at #FiveCentral this weekend! Also, d…",2020-07-13 18:36:12,FiveCentral,False,False,False,False
1281658619117867008,Sysco,syscofoodie,RT @syscofoodie: Black Restaurant Week has officially started in Houston today! Shout out to the amazing team at @blkrestaurantwk for provi…,2020-07-10 18:36:41,,False,False,False,False
1273983667279466502,Sysco,Sysco,"Many of our associates are celebrating Juneteenth in their own way, while many are learning about the history of Juneteenth—one that is tied to the very history of our home state of Texas. Our associates are learning and listening. https://t.co/v4n2bK4jfs",2020-06-19 14:19:10,,False,True,False,False
1268270659131641856,Sysco,Sysco,"Diversity matters. Creating an inclusive culture is vital to building a stronger Sysco— one that’s more competitive, more innovative, and more in touch with our customers. #inclusion #diversity #CSR",2020-06-03 19:57:43,inclusion;diversity;CSR,False,False,False,False
1267931637297434625,Sysco,Sysco,"We will not be silent about our fight against racism and discrimination. Our colleagues, customers and communities demand more from us and are counting on us, all of us, to be better. We simply must. #BlackOutTuesday https://t.co/XcTWPANGSc",2020-06-02 21:30:34,BlackOutTuesday,False,False,False,False
1280631115330486272,Goldman Sachs Group,GS10KSmallBiz,RT @GS10KSmallBiz: We were proud to participate in #BlackOutDay2020 and hope you’ll continue to support the #10KSmallBiz businesses we high…,2020-07-07 22:33:45,BlackOutDay2020;10KSmallBiz,False,False,False,False
1280624477848682496,Goldman Sachs Group,GS10KSmallBiz,"RT @GS10KSmallBiz: If you’re in Baltimore, there’s no better place for chicken and waffles than @Connies_CW. Started by #10KSBgrad Khari in…",2020-07-07 22:07:23,10KSBgrad,False,False,False,False
1280617535772282881,Goldman Sachs Group,GS10KSmallBiz,"RT @GS10KSmallBiz: #10KSBgrad Letha founded @bakemehappygf in 2015. Located in Columbus, OH, this bakery is revolutionizing gluten-free bak…",2020-07-07 21:39:47,10KSBgrad,False,False,False,False
1280609708903194624,Goldman Sachs Group,GS10KSmallBiz,"RT @GS10KSmallBiz: Family-owned and dedicated to making delicious snacks with all-natural ingredients, Capitol Kettle Corn is available for…",2020-07-07 21:08:41,,False,False,False,False
1280600485297340416,Goldman Sachs Group,GS10KSmallBiz,"RT @GS10KSmallBiz: Got a sweet tooth? Satisfy it with a 🍩 from the @deddles_donuts truck! If you’re in the Baltimore area, #10KSBgrad Robin…",2020-07-07 20:32:02,10KSBgrad,False,False,False,False
1280592755681644554,Goldman Sachs Group,GS10KSmallBiz,"RT @GS10KSmallBiz: Inspired by her grandmother who emphasized the importance of thank-you notes, #10KSBgrad Kalyn has expanded @effiespaper…",2020-07-07 20:01:19,10KSBgrad,False,False,False,False
1280580715806183425,Goldman Sachs Group,GS10KSmallBiz,"RT @GS10KSmallBiz: Funlayo, #10KSBgrad and co-founder of Shea Radiance, runs an all-natural beauty brand with clean, simple ingredients. Le…",2020-07-07 19:13:29,10KSBgrad,False,False,False,False
1280537731525992448,Goldman Sachs Group,GS10KSmallBiz,"RT @GS10KSmallBiz: Today, we encourage everyone to participate in #BlackOutDay2020 to support Black-owned businesses. Throughout the day, w…",2020-07-07 16:22:41,BlackOutDay2020,False,False,False,False
1278478572462759936,Goldman Sachs Group,GoldmanSachs,"""What we're trying to do here is something that in humankind has not been done and that is the ability of a people to build a diverse, multi-ethnic democracy that is a world economic power.""  - @MARCMORIAL during a #TalksAtGS: https://t.co/4Kx4Tdmreg https://t.co/EtR1O6Urf5",2020-07-02 00:00:19,TalksAtGS,False,False,False,False
1278357706227748864,Goldman Sachs Group,GoldmanSachs,Honored to be supporting this critical initiative aimed at bolstering nonprofits led by people of color. https://t.co/C9ZNO0l0Mp,2020-07-01 16:00:02,,False,False,True,False
1277746239505924101,Goldman Sachs Group,GoldmanSachs,.@DavidLammy discusses the movement sparked by the recent death of George Floyd to confront structural racism in the UK during a #TalksAtGS: https://t.co/OudDyx113U https://t.co/lXOTr6gxZm,2020-06-29 23:30:17,TalksAtGS,False,False,False,False
1276998815946543106,Goldman Sachs Group,GoldmanSachs,.@MARCMORIAL discusses how the recent protests can lead to meaningful change in America during a #TalksAtGS: https://t.co/sKfZpl9M6Q https://t.co/AW5BXUO16M,2020-06-27 22:00:17,TalksAtGS,False,False,False,False
1276643971251519488,Goldman Sachs Group,GoldmanSachs,.@Johnson4Dallas discusses the way forward for minority communities in his city during a #TalksAtGS: https://t.co/SbDsAtM8u3 https://t.co/UaTE7lVSQL,2020-06-26 22:30:16,TalksAtGS,False,False,False,False
1276228743237906432,Goldman Sachs Group,GoldmanSachs,"“Ally is a verb. It means doing. And so the challenge now is not to talk, it's to act.” @DavidLammy on confronting structural racism in the UK during a #TalksAtGS: https://t.co/PLIDJX7tWT https://t.co/SPWjJ65w5h",2020-06-25 19:00:18,TalksAtGS,False,False,False,False
1276169102902640640,Goldman Sachs Group,GoldmanSachs,"“I’m excited that the firm is a part of the growing community of companies that has acknowledged these days’ significance.” $GS' Chief Diversity Officer, Erika Irish Brown, reflects on this year’s Juneteenth and Windrush Day celebrations. Read more: https://t.co/edghjK5NVS https://t.co/rSrRgZZCJR",2020-06-25 15:03:18,,False,True,False,True
1276138154010054656,Goldman Sachs Group,GoldmanSachs,"""My hope is that this is going to be something that is long term, that everyone will be introspective and prospective about what they need to do and recognize it is true we are all in this together."" - @MARCMORIAL during a #TalksAtGS: https://t.co/L97S3duqny https://t.co/1Gv43yVNks",2020-06-25 13:00:20,TalksAtGS,False,False,False,False
1275941079901224961,Goldman Sachs Group,GoldmanSachs,Pleased to see this historic hate crimes bill pass in Georgia. https://t.co/yQaJc51ong,2020-06-24 23:57:13,,False,False,False,False
1275836090184843264,Goldman Sachs Group,GoldmanSachs,"At $GS, we are committed to promoting inclusion, diversity, and equity through strengthening established initiatives and taking new actions. Whether it's through our new racial equity fund or our small business assistance programs, explore our commitment: https://t.co/C8AXU1ivT0",2020-06-24 17:00:02,,False,False,True,False
1275519070373322760,Goldman Sachs Group,GoldmanSachs,Tapestry CEO Jide Zeitlin discusses the powerful letter he wrote to his employees in response to the recent events of racial injustice during a #TalksAtGS: https://t.co/jxbThI5rwU https://t.co/7KhAQm49zh,2020-06-23 20:00:19,TalksAtGS,False,False,False,False
1275458677156306944,Goldman Sachs Group,GoldmanSachs,"""It is in everyone's best interests to make progress against the nation's legacy of racial injustice."" - @MARCMORIAL during a #TalksAtGS: https://t.co/Ml1XrSungR https://t.co/EmOcPoqE2P",2020-06-23 16:00:20,TalksAtGS,False,False,False,False
1273990477843517440,Goldman Sachs Group,GoldmanSachs,"As we celebrate #Juneteenth, read the full statement from Goldman Sachs’ Inclusion and Diversity Committees and Networks on how we're striving to make our workplace—and our community—inclusive, open, and safe for all: https://t.co/HZaBdHKrUV https://t.co/ukhXTNEW0w",2020-06-19 14:46:14,Juneteenth,False,True,False,False
1273688638983942144,Goldman Sachs Group,GoldmanSachs,We are honored to support the vital work of organizations advancing racial justice and equity. Their leadership and vision are critical as we work toward driving meaningful change. Learn more about our support through the GS Fund for Racial Equity: https://t.co/9nLDE3aVpr,2020-06-18 18:46:50,,False,False,True,False
1273239095402209281,Goldman Sachs Group,GoldmanSachs,“We think that's the unique way to use the power of the media to play a role in solving this. It's not going to solve itself.” @BET President Scott Mills during a #TalksAtGS: https://t.co/yZd0QUbJEF https://t.co/LY6KMf2yrF,2020-06-17 13:00:30,TalksAtGS,False,False,False,False
1272896474406322176,Goldman Sachs Group,GoldmanSachs,“Race is a persistent reality for people of color in this country because so much of the way the world interacts with you is a function of your race.” - @BET President Scott Mills during a #TalksAtGS: https://t.co/kmupubUBKj https://t.co/S9gCl7odLF,2020-06-16 14:19:03,TalksAtGS,False,False,False,False
1270141184212639744,Goldman Sachs Group,GoldmanSachs,Proud to stand with other leading companies to pass hate crimes legislation in Georgia. #PassHateCrimesGA https://t.co/rCN50rGZM1,2020-06-08 23:50:31,PassHateCrimesGA,False,False,False,False
1269675526194704386,Goldman Sachs Group,GoldmanSachs,"""To everyone who's asked me some variant of 'how's it going?' over the past month, I've probably lied. Or lacked the words to articulate it fully, but I’m giving it a shot."" – $GS' Fred Baba: https://t.co/3cSwE9yaNu https://t.co/1Qrsf72D0l",2020-06-07 17:00:09,,False,False,False,False
1269282941819109376,Goldman Sachs Group,GoldmanSachs,"""You’re trying to service your clients, but then there’s this backdrop and…you just don’t really know if you really care about bonds at that moment in time."" Fred Baba, a managing director at $GS, tells his story: https://t.co/YO2TgpcEaJ https://t.co/8UrdcxJSos",2020-06-06 15:00:10,,False,False,False,False
1268995743601344513,Goldman Sachs Group,GoldmanSachs,Fred Baba of $GS reflects on racism and discrimination as a black man in America and shares his thoughts on how his colleagues can help support the black community: https://t.co/M7cNuw8duS https://t.co/JnziYqYwuQ,2020-06-05 19:58:56,,False,False,False,False
1268942242997317632,Goldman Sachs Group,GoldmanSachs,Thank you Fred Baba for your powerful words. https://t.co/Vh5tjNTtR2,2020-06-05 16:26:21,,False,False,False,False
1268320309385539589,Goldman Sachs Group,GoldmanSachs,"In a statement to the @FSCDems Subcommittee on Consumer Protection and Financial Institutions, Chairman &amp; CEO David Solomon explains how $GS is supporting minority and underserved communities around the country, via CDFIs and other mission-driven lenders. https://t.co/wBqvaTYeur",2020-06-03 23:15:00,,False,False,True,False
1268309258615107588,Goldman Sachs Group,GoldmanSachs,"Today we announced the creation of the Goldman Sachs Fund for Racial Equity. $10 million from #GSGives will be deployed to support the vital work of leading organizations addressing racial injustice, structural inequity and economic disparity. Details: https://t.co/hX79XyOwIe https://t.co/nEpdZv9sy7",2020-06-03 22:31:05,GSGives,False,False,True,True
1281596579795828738,Procter & Gamble,ProcterGamble,"Equality &amp; inclusion are fundamental to P&amp;G. Our CCO @damondjones talked to @CNBC about how we’re using our voice as a #ForceForGood and a force for growth, most recently in Let’s #TalkAboutBias – because ending bias starts with talking about it. https://t.co/SlhNbIyLOL https://t.co/NEaniPitgS",2020-07-10 14:30:10,ForceForGood;TalkAboutBias,False,False,False,False
1281270641589661701,Procter & Gamble,ProcterGamble,"Read how our recently appointed comms leader @damondjones guided our response to the pandemic &amp; racial injustice. (BTW, he’s also #1 on the @PRWeekUS Power List!) https://t.co/Fg5axECym0 #SteppingUp",2020-07-09 16:55:00,SteppingUp,False,False,False,True
1281260238113591298,Procter & Gamble,ljoywilliams,RT @ljoywilliams: I’m helping @ProcterGamble amplify these #TalkAboutBias conversations. The first one I watched was Danielle &amp; Eric given…,2020-07-09 16:13:40,TalkAboutBias,False,False,False,False
1280871826206470146,Procter & Gamble,ProcterGamble,"Ending bias starts with talking about it.  Today, we're hosting a social experiment in partnership with @Buzzfeed bringing together strangers in conversation and understanding. Join us! #TalkAboutBias https://t.co/yoBrkt5ZLN",2020-07-08 14:30:15,TalkAboutBias,False,False,False,False
1274016594436542464,Procter & Gamble,ProcterGamble,"In recognition of #Juneteenth, we’re helping broaden the dialogue on race, justice &amp; equality – and moving people from reflection to action. https://t.co/niOvjcvoIH",2020-06-19 16:30:00,Juneteenth,False,True,False,False
1271804558927368192,Procter & Gamble,ProcterGamble,"Racial inequality is the inescapable reality of America. It didn’t begin with us, but it can end with us. If we choose to act. https://t.co/b4lydiSvdR https://t.co/jgsGXNUx61",2020-06-13 14:00:10,,False,False,False,False
1271479877053624326,Procter & Gamble,MediaPost,"RT @MediaPost: .@ProcterGamble new ad ""The Choices"" tells Americans ""words aren't enough. Now is the time to take action"" against #racism.…",2020-06-12 16:30:00,racism,True,False,False,False
1270891017517105152,Procter & Gamble,ProcterGamble,"For years we’ve highlighted bias and inequality to spark dialogue that leads to understanding and action. And we’ve made equality a priority across our company. But that is not enough. 

More is needed and we’re stepping up. #TheChoice https://t.co/FXWF0B2qEs",2020-06-11 01:30:05,TheChoice,False,False,False,True
1270892705049194501,Procter & Gamble,ProcterGamble,"#TheChoice is an invitation to the often-silent majority to become allies, advocates and activists to end racial inequality. Watch, then act: https://t.co/Z9MdeEwjll https://t.co/lRX1H2PM8M",2020-06-11 01:36:47,TheChoice,False,False,False,False
1270868349128450049,Procter & Gamble,ProcterGamble,Starting in one hour: Join us at 9 p.m. ET for a global premiere of our newest film during @OWNTV #OWNSpotlight’s “Where Do We Go From Here?” hosted by @oprah. https://t.co/45SkVQevjX,2020-06-11 00:00:00,OWNSpotlight,False,False,False,False
1270883936760205314,Procter & Gamble,ProcterGamble,Join us now! https://t.co/GdBoX37Ce6,2020-06-11 01:01:57,,False,False,False,False
1270755101385166849,Procter & Gamble,ProcterGamble,"Tune in tonight at 9 p.m. ET for Part Two of “Where Do We Go From Here?” We’re partnering with @OWNTV to share conversations with Black thoughts leaders, artists &amp; activists led by @Oprah. https://t.co/CyKXJ5v4Np",2020-06-10 16:30:00,,False,False,False,False
1270726570995445760,Procter & Gamble,Inc,"RT @Inc: ""Let's ensure that we're also funding the potential growth of black small business. We don't want to lose sight of that. This is l…",2020-06-10 14:36:38,,False,False,False,False
1270555816114950146,Procter & Gamble,ProcterGamble,Equality and inclusion are fundamental to us at P&amp;G. Thank you @CBSeveningnews for hosting tonight’s #JusticeForAll program. #TakeOnRace. https://t.co/8RMHFkyBVQ,2020-06-10 03:18:07,JusticeForAll;TakeOnRace,False,False,False,False
1270491226576490496,Procter & Gamble,ProcterGamble,"We're partnering with @Oprah to share conversations with Black thought leaders, activists &amp; artists about systematic racism and the current state of America. Tune in tonight at 9 p.m. ET to hear:
⏰What matters now? ⏰
⏭️What matters next? ⏭️
🧭Where do we go from here? 🧭 https://t.co/sU4WEO9U0F",2020-06-09 23:01:27,,False,False,False,False
1270523947877126145,Procter & Gamble,ProcterGamble,"Here's how you can join us watching @Oprah's #OWN
""Where Do We Go From Here?"": Watch on one of 18 Discovery cable TV networks at 9pm ET/PT tonight or watch at 10pm ET/7pm PT on @OWNTV's YouTube, Facebook, and Instagram channels. https://t.co/uJHfIUImfg",2020-06-10 01:11:29,OWN,False,False,False,False
1270418971045572608,Procter & Gamble,ProcterGamble,Let’s talk about THE LOOK so we can see beyond it. #TheLook #takeonrace https://t.co/lQVJdDwCUC,2020-06-09 18:14:20,TheLook;takeonrace,False,False,False,False
1270397715726426114,Procter & Gamble,OWNTV,RT @OWNTV: How do you think the system needs to change? Let’s start a conversation below👇🏾 Tomorrow and Wednesday in a conversation led by…,2020-06-09 16:49:52,,False,False,False,False
1269295740418957313,Procter & Gamble,ProcterGamble,Everyone has a story to tell. But not everyone has been accurately or fairly represented in the media or advertising. We're committed to continuing to change that. #TakeOnRace https://t.co/olsnlO5zY9,2020-06-06 15:51:01,TakeOnRace,False,False,False,False
1268988766930296832,Procter & Gamble,Always,RT @Always: We stand with those fighting for #equality and #justice because Black Lives Matter. We’re joining the @ProcterGamble family of…,2020-06-05 19:31:13,equality;justice,True,False,True,False
1268973818799890433,Procter & Gamble,Gain,RT @Gain: Black Lives Matter. We stand with those fighting for #equality and #justice. We’re joining the P&amp;G family of brands to support #T…,2020-06-05 18:31:49,equality;justice,True,False,True,False
1268955244005818369,Procter & Gamble,Swiffer,"RT @Swiffer: We’re with you and those fighting against systemic racism and inequality. We’re doing even more, joining the P&amp;G family of bra…",2020-06-05 17:18:00,,False,False,True,False
1268915516187586561,Procter & Gamble,Charmin,RT @Charmin: We stand with those fighting for #equality and #justice. We’re joining the P&amp;G family of brands to commit $5 million to #TakeO…,2020-06-05 14:40:09,equality;justice,False,False,True,False
1268689473421926401,Procter & Gamble,ProcterGamble,#Time #TIME100Talks https://t.co/0thpl6HYg9,2020-06-04 23:41:56,Time;TIME100Talks,False,False,False,False
1268682340131385348,Procter & Gamble,ProcterGamble,"“The scourge of racism is not new. It has plagued our country for 400 years. Words and feelings are not enough, especially given the trauma, fear, and grief experienced daily by Black Americans.” – Marc Pritchard, Chief Brand Officer on @TIME #TIME100Talks 1/2 https://t.co/KaLoSAY6IB",2020-06-04 23:13:35,TIME100Talks,False,False,False,False
1268678712624582656,Procter & Gamble,ProcterGamble,Starting momentarily: https://t.co/hv4kDGQ6X1,2020-06-04 22:59:10,,False,False,False,False
1268671790190075904,Procter & Gamble,BarrettCinciBiz,"RT @BarrettCinciBiz: .@ProcterGamble launches ad with powerful message amid pandemic, creates P&amp;G Take on Race Fund to combat bias and brut…",2020-06-04 22:31:40,,False,False,True,False
